timestamp,ue_id,sinr_dl_db,mcs_dl,throughput_mbps,delay_ms,jitter_ms,packet_loss_ratio,prb_utilization,retransmissions,cqi,load_level,mobility_speed,shadowing_enabled,traffic_type,sla_violations,severity,severity_pred,severity_final,sla_viol_delay_ms,sla_viol_jitter_ms,sla_viol_packet_loss_ratio,sla_viol_throughput_mbps
130,3,28.7775,22,4.202303,33.1453,4.809295,0.0109,2,1,12,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
131,3,23.8744,10,4.679342,41.198,8.312991,0.0547,1,3,10,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
132,3,18.8888,28,6.519315,12.0815,4.411787,0.0098,3,8,14,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
133,3,11.3543,23,6.202798,5.3592,2.401716,0.0481,1,6,13,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
134,3,21.661,14,5.169419,46.8544,6.232925,0.0486,3,6,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
135,3,26.4701,22,3.923099,31.7212,8.58693,0.0599,4,3,8,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
136,3,26.7939,16,3.720618,22.7427,7.571203,0.066,2,0,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
137,3,15.8084,28,6.671778,35.2591,5.783537,0.0183,3,3,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
138,3,15.3552,28,6.566798,18.7481,4.957959,0.0175,2,3,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
139,3,22.4591,17,4.826499,39.3556,7.116111,0.0667,1,2,10,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
140,3,28.7058,25,4.212373,14.9864,3.39904,0.0334,2,3,8,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
141,3,27.0263,13,3.537512,1.113,3.367533,0.0753,3,7,11,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
142,3,18.0778,28,7.071828,13.2579,7.959866,0.0274,2,2,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
143,3,13.6875,23,6.119073,23.2456,0.550405,0.0564,3,8,13,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
144,3,20.8584,17,4.627915,41.92,3.122038,0.0668,3,4,9,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
145,3,30.049,25,3.66127,22.5493,1.028882,0.0321,4,6,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
146,3,27.4397,11,4.528722,47.6744,1.554437,0.0532,2,7,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
147,3,18.3644,24,6.455104,18.9706,9.845336,0.0678,1,3,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
148,3,12.9116,28,5.946878,30.8246,1.395969,0.0631,2,4,13,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
149,3,22.7934,19,4.659723,41.6444,9.41079,0.0331,4,0,10,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
150,3,29.1801,23,4.011593,43.542,9.743641,0.0053,1,8,11,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
151,3,26.7388,11,4.399698,13.6238,7.984016,0.0799,1,2,12,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
152,3,17.7669,27,6.769797,24.8728,5.133327,0.0387,3,5,15,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
153,3,14.4585,25,6.477273,42.6018,4.376382,0.08,3,5,15,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
154,3,24.5849,14,4.802034,13.113,8.652524,0.0211,4,7,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
155,3,27.7088,24,3.797911,1.9066,9.939817,0.0272,1,0,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
156,3,26.8983,11,4.610975,30.8824,4.077702,0.0417,4,8,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
157,3,19.5426,24,6.925072,11.4627,2.572394,0.0442,3,6,13,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
158,3,14.6893,26,5.739318,12.2173,5.795161,0.0234,2,6,14,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
159,3,21.1068,17,4.492713,35.2246,8.475371,0.0729,2,6,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
160,3,26.1335,25,3.476798,45.5096,8.449932,0.0687,4,6,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
161,3,26.9799,10,4.557928,24.1821,0.816796,0.059,4,4,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
162,3,19.8247,23,6.320262,48.0677,9.319155,0.0335,1,0,14,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
163,3,13.9975,24,5.671176,21.4209,2.949644,0.0342,2,9,15,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
164,3,23.3268,15,4.36909,22.1396,8.052014,0.023,1,8,8,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
165,3,30.1194,27,3.613292,7.7746,1.262042,0.0567,1,9,12,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
166,3,28.3291,11,3.991088,4.117,5.952984,0.0349,4,2,10,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
167,3,17.8192,25,6.343489,4.9546,0.843905,0.0218,2,8,14,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
168,3,16.2625,24,5.970634,38.9948,8.402875,0.0332,1,8,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
169,3,22.8015,19,4.116045,10.5781,5.625637,0.0421,3,9,9,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
170,3,27.7481,22,4.185167,36.9285,4.124788,0.0524,2,3,10,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
171,3,26.5183,12,3.649712,35.1234,0.536719,0.0103,4,5,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
172,3,16.0061,27,6.505273,11.5654,1.264169,0.0523,4,1,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
173,3,16.0225,26,5.627633,17.1796,2.481092,0.0037,4,7,13,1,1,0,VoIP,0,LOW,HIGH,HIGH,0,0,0,0
174,3,20.6518,14,4.710541,5.3888,1.632401,0.0172,3,0,10,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
175,3,25.4895,24,4.492583,31.1239,2.238129,0.0176,3,3,9,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
176,3,25.1149,10,3.858197,1.9083,8.564226,0.0746,3,7,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
177,3,20.6278,25,6.232927,2.7378,8.773931,0.0059,2,8,14,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
178,3,13.6498,24,5.648268,36.0286,7.731502,0.0432,2,3,14,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
179,3,21.6737,15,5.100394,29.6172,6.610561,0.0688,1,3,10,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
180,3,26.0698,27,3.877161,12.5766,0.568186,0.0795,4,7,10,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
181,3,27.6657,14,3.933786,34.4095,6.234956,0.0073,4,2,12,1,1,0,VoIP,0,LOW,LOW,LOW,0,0,0,0
182,3,19.7294,24,5.889215,23.8773,7.186699,0.0516,4,1,13,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
183,3,15.2571,25,5.940613,3.0413,3.004702,0.0192,1,7,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
184,3,20.8272,20,4.800645,14.0591,5.931547,0.0648,4,2,9,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
185,3,29.9133,26,4.153934,28.1418,5.955972,0.0187,1,8,8,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
186,3,28.9236,14,4.197362,23.4732,6.368213,0.0792,3,4,12,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
187,3,19.1823,27,6.80253,3.7716,9.044012,0.01,3,3,13,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
188,3,11.9799,25,5.662354,5.0983,7.35799,0.0089,2,3,14,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
189,3,21.4331,16,5.018425,38.6512,5.313868,0.0183,2,8,8,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
190,3,25.227,25,4.23495,9.7741,6.026697,0.0422,2,6,8,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
191,3,27.4986,10,4.456211,11.7145,6.43789,0.054,2,2,11,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
192,3,19.4991,27,7.020611,27.0619,1.944372,0.061,3,3,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
193,3,16.8788,23,5.769724,36.1024,6.684779,0.0079,2,7,11,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
194,3,23.6933,19,4.767628,26.5609,2.195812,0.0311,1,0,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
195,3,29.0378,21,4.376021,36.2553,9.056554,0.0082,1,6,8,1,1,0,VoIP,0,LOW,LOW,LOW,0,0,0,0
196,3,25.9077,14,3.950566,36.0399,9.444996,0.0658,3,0,9,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
197,3,18.2138,25,6.686628,47.4319,2.24807,0.0661,4,9,11,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
198,3,12.0408,28,6.221692,17.8708,5.668871,0.0252,3,9,15,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
199,3,22.3895,17,4.85322,1.9715,7.344387,0.0547,1,2,8,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
200,3,26.2564,26,4.219771,44.5714,6.182614,0.0773,1,1,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
201,3,26.1402,13,4.14117,42.0858,5.618145,0.0626,3,3,9,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
202,3,18.7145,28,6.864299,26.5254,5.712831,0.0566,2,0,13,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
203,3,11.9429,27,5.956309,19.2949,4.390698,0.0471,4,0,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
204,3,20.9429,20,5.121367,6.9322,5.720093,0.0038,1,3,10,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
205,3,25.3199,21,4.156223,46.9644,5.822308,0.0661,2,5,9,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
206,3,25.9641,16,3.67918,15.0416,7.290774,0.0315,4,6,13,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
207,3,20.2806,23,6.781546,46.0565,7.640125,0.0351,1,5,14,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
208,3,13.1132,28,5.597355,31.1278,1.930345,0.0589,2,5,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
209,3,22.6397,20,4.923896,43.7049,6.769029,0.0107,3,7,7,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
210,3,24.9044,24,4.578884,8.7622,6.074106,0.0523,4,8,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
211,3,28.3844,16,3.973666,6.169,5.152154,0.0412,1,1,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
212,3,19.613,26,6.819557,37.7325,3.372264,0.0331,1,1,14,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
213,3,13.5786,24,5.969424,36.5844,5.330498,0.0539,1,3,15,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
214,3,22.7385,19,4.483441,45.8028,1.017362,0.0754,2,9,9,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
215,3,28.8909,23,3.98259,19.1766,9.223966,0.0543,1,9,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
216,3,29.2694,15,3.785388,2.3825,3.038877,0.0441,4,0,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
217,3,21.6342,25,6.235132,1.0643,4.327594,0.0453,4,9,12,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
218,3,14.0026,28,5.750199,18.2173,2.714461,0.0071,4,4,11,1,1,0,VoIP,0,LOW,HIGH,HIGH,0,0,0,0
219,3,23.1775,15,4.717972,40.437,7.710831,0.0076,1,7,9,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
220,3,27.9586,26,4.0605,46.4027,8.018008,0.0585,2,2,8,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
221,3,25.6196,16,3.948445,30.1757,7.963893,0.0545,1,2,13,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
222,3,19.7748,28,6.056441,48.2434,2.09093,0.0161,4,9,13,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
223,3,14.3954,26,5.536849,27.2206,2.863885,0.0039,4,4,14,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
224,3,22.7451,14,4.920989,30.5002,7.936984,0.0468,4,5,8,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
225,3,27.6441,24,3.933066,3.8277,4.288354,0.0535,2,2,10,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
226,3,30.6917,15,4.412969,31.297,9.002788,0.0295,3,9,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
227,3,22.3959,28,6.598567,34.1963,7.177585,0.0489,1,9,15,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
228,3,12.5408,25,6.191681,8.6828,5.39061,0.046,1,1,12,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
229,3,23.4205,19,4.595598,41.4719,8.491082,0.0788,1,4,7,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
230,3,28.3805,27,4.249083,15.096,9.355727,0.0635,2,8,12,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
231,3,27.0849,10,4.012625,6.3164,9.575363,0.0576,4,4,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
232,3,16.8303,24,6.869855,12.7068,5.5698,0.0618,4,9,13,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
233,3,11.7167,28,5.792176,25.5432,9.035915,0.0168,1,1,15,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
234,3,22.3744,19,4.868425,6.8306,3.245804,0.0441,3,6,7,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
235,3,28.445,27,3.71283,8.8811,5.449228,0.0039,2,2,12,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
236,3,28.5183,13,4.699034,37.9913,8.836287,0.0363,4,2,10,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
237,3,23.6484,27,6.463719,11.5333,3.813596,0.032,1,1,14,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
238,3,12.1015,25,6.110108,35.8465,2.411146,0.043,1,1,14,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
239,3,20.662,18,4.366357,19.7667,2.802701,0.0511,4,5,8,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
240,3,28.4128,25,4.313229,36.579,6.289088,0.0335,4,0,8,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
241,3,27.5471,16,4.483779,2.4527,2.117081,0.0085,3,4,12,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
242,3,21.2755,28,6.156947,16.4054,5.066925,0.0284,3,0,13,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
243,3,15.3325,23,5.087552,37.4685,3.874856,0.0021,1,8,14,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
244,3,22.4195,17,4.755124,23.514,4.323323,0.0094,4,1,7,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
245,3,28.4572,26,3.909789,13.3306,5.560537,0.0112,3,1,10,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
246,3,27.5866,16,4.082977,6.1767,6.993842,0.0658,1,5,13,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
247,3,20.8246,23,6.398177,42.9861,2.742708,0.078,3,3,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
248,3,13.5148,28,6.356545,48.0753,9.132874,0.0396,3,8,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
249,3,20.6845,15,3.933038,7.5385,7.856679,0.0763,4,5,10,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
250,3,28.1668,27,4.095378,42.8611,0.5338,0.0724,1,1,9,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
251,3,27.9287,11,4.624683,25.1875,8.791306,0.0485,1,3,10,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
252,3,20.2779,28,7.025676,29.6321,7.176815,0.0009,4,9,11,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
253,3,15.5139,28,5.681628,15.477,3.721067,0.0669,1,8,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
254,3,22.8796,19,5.113549,13.7715,6.675998,0.0101,2,3,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
255,3,28.2868,23,3.844155,28.8723,8.433767,0.0297,4,9,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
256,3,29.5219,16,4.745788,41.0525,9.972899,0.0636,4,4,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
257,3,19.5474,24,6.011749,15.0305,0.713091,0.0354,1,6,14,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
258,3,14.6195,25,5.932779,31.0317,9.078018,0.0792,1,3,14,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
259,3,23.466,17,4.657273,7.9588,1.783563,0.0345,4,5,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
260,3,25.5593,25,3.694231,30.2884,2.233926,0.0179,3,1,8,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
261,3,25.1041,12,3.802812,10.8671,8.830255,0.0318,4,3,11,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
262,3,20.9959,28,5.974767,35.1645,1.352681,0.021,1,3,12,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
263,3,15.7046,24,5.902427,48.8278,7.232293,0.0659,3,3,11,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
264,3,25.1686,19,4.430173,15.76,9.06808,0.0297,3,2,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
265,3,24.898,22,3.882327,43.9018,0.947877,0.0516,2,6,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
266,3,27.434,15,4.230406,36.8789,2.980271,0.0399,4,8,13,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
267,3,17.6244,28,6.04539,49.6569,4.231333,0.062,1,1,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
268,3,13.3885,28,5.75828,22.4128,8.685728,0.0524,3,8,13,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
269,3,19.6917,18,4.939642,46.6075,9.166842,0.0227,3,4,10,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
270,3,27.3757,24,3.528159,35.0875,6.823038,0.0707,4,5,9,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
271,3,26.0699,11,4.060086,19.8815,7.432014,0.0643,3,0,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
272,3,18.9762,28,6.571701,11.5261,6.987273,0.0659,4,0,13,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
273,3,15.4113,23,5.833276,43.4366,7.123574,0.05,4,2,15,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
274,3,21.6282,17,4.743645,24.4406,8.715713,0.0125,3,0,8,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
275,3,27.5742,24,3.998323,35.5028,6.824249,0.03,2,8,10,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
276,3,26.6433,12,4.294716,42.435,7.188724,0.0549,4,9,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
277,3,18.3547,25,6.643464,2.2276,7.365238,0.0553,1,7,15,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
278,3,12.6006,25,5.706018,13.1068,6.104449,0.0776,1,4,14,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
279,3,22.3805,19,5.097572,1.3083,1.023117,0.0563,3,6,10,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
280,3,27.5125,24,3.766717,38.1539,9.631582,0.0095,1,5,11,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
281,3,24.5954,10,4.78752,6.8558,4.697525,0.0435,3,8,9,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
282,3,16.1833,23,6.764436,49.5052,2.843817,0.0331,1,0,14,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
283,3,12.5112,27,5.904465,22.8895,0.770435,0.0011,1,9,13,1,1,0,VoIP,0,LOW,HIGH,HIGH,0,0,0,0
284,3,22.8696,18,4.934904,18.4202,1.738882,0.0131,1,4,7,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
285,3,28.7803,24,4.139629,39.9669,4.318488,0.0539,4,9,12,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
286,3,26.8333,10,4.081965,14.4863,4.885283,0.0116,4,4,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
287,3,16.1861,24,6.820963,20.596,5.329442,0.0001,1,6,12,1,1,0,VoIP,0,LOW,LOW,LOW,0,0,0,0
288,3,13.9737,28,6.349232,10.514,2.910003,0.0677,3,5,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
289,3,23.6489,17,4.749762,2.3786,7.253432,0.0492,3,9,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
290,3,26.3693,22,3.534134,19.0332,3.834562,0.0272,3,2,11,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
291,3,26.612,11,3.609071,13.4422,1.374478,0.0024,4,1,11,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
292,3,18.784,25,6.814237,19.2349,7.448304,0.0254,4,4,14,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
293,3,12.871,23,6.437496,35.8174,1.010913,0.0048,1,9,14,1,1,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
294,3,23.6136,14,5.056823,15.4352,4.347316,0.0779,2,9,7,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
295,3,26.8182,25,3.795379,4.6867,7.669404,0.0265,2,6,12,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
296,3,27.6043,15,4.48245,36.3739,6.636067,0.0519,2,2,13,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
297,3,18.4015,27,6.689474,26.0152,7.705775,0.0243,3,3,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
298,3,13.0042,24,6.13533,2.8755,9.725171,0.0463,1,4,14,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
299,3,21.2769,14,4.897675,49.0843,6.779399,0.0505,3,6,10,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
300,3,28.8563,22,4.17154,7.0147,3.595963,0.04,4,9,11,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
1,4,29.0602,11,6.546153,14.6376,0.793185,0.075,1,2,13,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
2,4,7.4503,15,1.326757,14.127,2.266305,0.0585,1,4,12,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
3,4,28.7529,24,4.698363,12.6402,6.908272,0.0359,4,5,10,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
4,4,25.8861,11,5.284344,2.8866,0.949487,0.0409,1,0,13,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
5,4,12.1525,14,7.035616,45.9363,9.037189,0.0334,2,8,11,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
6,4,29.9132,15,5.685983,4.9839,1.191984,0.0176,4,8,13,1,1,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
7,4,9.0046,18,1.924311,48.9503,3.320895,0.0344,3,8,15,1,1,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
8,4,27.2161,27,4.638204,35.11,8.84684,0.0187,1,2,14,1,1,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
