window_idx,true_label,score_isolation_forest,score_random_forest,score_xgboost,score_lstm_autoencoder,score_anomaly_transformer
11406,0,0.43949653702004865,0.0007202319814926051,0.0024942826,0.026164899,6.3710938
11407,0,0.431794965611759,0.0023997990260233863,0.0030948413,0.024143422,6.341987
11408,0,0.43043390432828965,0.0002972875003459121,3.1013e-05,0.021614878,6.2962527
11409,0,0.4343683419375707,3.831689756546988e-05,1.9695435e-05,0.020880036,6.2675624
11410,0,0.42530080931087433,3.831689756546988e-05,2.5408814e-05,0.019185368,6.2517195
11411,0,0.43290273280828934,4.123737336359793e-05,2.374617e-05,0.018460369,6.2301702
11412,0,0.4354451338028128,3.6370614625893216e-05,2.5889865e-05,0.017689506,6.2272506
11413,0,0.4278543304302607,0.0002457429233191487,5.9576007e-05,0.018553706,6.209136
11414,0,0.4398941188304743,0.0003563118645221486,0.002036741,0.018289138,6.2501197
11415,0,0.4379713901608281,0.0005049314143024187,0.00010970319,0.015776983,6.264385
11416,0,0.43260262294559493,5.978252203753612e-05,4.5235076e-05,0.0133459335,6.2791505
11417,0,0.4202405948904443,4.283320825216405e-05,2.5802708e-05,0.013147337,6.288734
11418,0,0.4238297770164589,0.0010852501567246821,3.169682e-05,0.011711094,6.2961073
11419,0,0.4325249036562193,0.002095064928000208,4.0738803e-05,0.011988773,6.2946405
11420,0,0.43657895247305506,0.0041749477756235585,8.987067e-05,0.01141026,6.3202443
11421,1,0.4375453308515759,0.48316544702795067,0.7153793,0.012194249,610.05853
11422,0,0.4344270885894577,0.14919815592997132,0.0022124734,0.012895674,6.398602
11423,1,0.4425549743078933,0.3859304794474984,0.389408,0.012132128,332.62015
11424,0,0.4350182701013305,0.13580563607961035,0.0932648,0.011238037,6.2991714
11425,1,0.4335709722429319,0.904238577537563,0.9990428,0.012866361,8.003605
11426,0,0.4322990883480997,0.10434293372882864,0.004779251,0.011950665,6.3007417
11427,0,0.44138005225900717,0.11025743410147441,0.0033366848,0.013540462,6.3047924
11428,1,0.4355902443037175,0.8718138392547792,0.9985499,0.015226239,617.3963
11429,1,0.42861570461361864,0.9985455334409229,0.9998301,0.029937081,643.9147
11430,1,0.42849287127849744,1.0,0.9999566,0.074558824,644.1944
11431,1,0.43565922567192666,0.9995288376150321,0.9999503,0.08534812,644.42535
11432,1,0.42176927599295183,1.0,0.9999633,0.09142235,644.59985
11433,1,0.4336731902951389,1.0,0.9999765,0.09436897,645.0042
11434,1,0.42721928714319934,1.0,0.999977,0.08929272,645.3453
11435,1,0.44296693175660096,0.9986609786356981,0.999959,0.07499647,645.83704
11436,1,0.4365541309335274,1.0,0.99997294,0.062645905,646.1447
11437,1,0.4397324436638113,1.0,0.99996173,0.04740844,646.2871
11438,1,0.4442842622420749,1.0,0.99996686,0.05512034,646.48376
11439,1,0.44303410282228367,1.0,0.99997413,0.058393437,646.7038
11440,1,0.453092721610018,1.0,0.99865675,0.06500987,646.8537
11441,1,0.4637538673084621,1.0,0.9999839,0.059741,647.1475
11442,1,0.46179815300868665,1.0,0.99998236,0.060856216,647.51526
11443,1,0.4667557551551978,1.0,0.99998,0.051044624,647.8768
11444,1,0.4663407573210098,1.0,0.99996555,0.039850526,648.19354
11445,0,0.43918012806484313,0.005882489542807593,0.0027359128,0.0286805,6.3607173
11446,0,0.442490839905892,0.0006685615681912948,0.0020861072,0.02736782,6.3743415
11447,0,0.4329952660798564,0.0007156222079257933,0.0025693486,0.024705743,6.3405037
11448,0,0.43795025712370833,0.0013680973689403043,5.350301e-05,0.02204212,6.2981343
11449,0,0.43695211387711624,0.0004426206073962873,3.4135806e-05,0.021302322,6.268021
11450,0,0.43696812569320176,5.115405411357257e-05,1.6724372e-05,0.020329507,6.2641797
11451,0,0.44086643403217746,2.7300771357742636e-05,2.478511e-05,0.018942686,6.2267995
11452,0,0.43606372872706217,2.2434012620037925e-05,1.9408093e-05,0.018244956,6.2311664
11453,0,0.4278804683127349,0.00016197466664890942,6.879927e-05,0.019365052,6.2182045
11454,0,0.44029380198603874,0.00016378865324913574,5.9963877e-05,0.019198049,6.256664
11455,0,0.4347840149786497,0.00446706506856318,0.0017213318,0.015796974,6.269765
11456,0,0.43781226716888144,0.0004547435436216947,0.0002775042,0.013285686,6.2825203
11457,0,0.4341579361912613,4.497781703441613e-05,0.00036847705,0.013296192,6.2870626
11458,0,0.43038027278450564,0.0013588228720378096,3.8642345e-05,0.012172105,6.29616
11459,0,0.43446397687973054,0.016040303412459433,8.919857e-05,0.011790868,6.2969103
11460,0,0.4361070391053855,0.013893577862481417,5.8227095e-05,0.01147245,6.318641
11461,1,0.42746483462272195,0.4489228136271281,0.5867307,0.011791039,586.4731
11462,0,0.4345254093094657,0.14197952051763796,0.014578563,0.012768269,6.4286857
11463,0,0.44150850886800924,0.18800717415964252,0.007572861,0.012665735,6.3908186
11464,1,0.4456715795452725,0.836950055639865,0.94940805,0.011321658,6.981353
11465,1,0.440508916978945,0.8648750017802627,0.998125,0.012858688,10.151042
11466,1,0.4364431053748308,0.8871252175913332,0.99901927,0.01186434,8.415978
11467,0,0.4376471770221345,0.13858009804345045,0.101964965,0.013419406,7.7285924
11468,1,0.4310701499299193,0.8636399932786958,0.9990791,0.015016603,641.8215
11469,1,0.42882736015001094,0.9977671708695499,0.99989486,0.029724317,643.7257
11470,1,0.43245089462461467,1.0,0.999938,0.09429688,644.2441
11471,1,0.4236001717752354,0.9989071797238583,0.9999162,0.07729061,644.1174
11472,1,0.42188722497953424,1.0,0.99996436,0.0719423,644.375
11473,1,0.42366640735681527,1.0,0.99996936,0.09445502,644.8644
11474,1,0.4279857276781031,1.0,0.9999713,0.08762117,645.09424
11475,1,0.43580879905693176,1.0,0.99995875,0.075817116,645.224
11476,1,0.43604677130848374,1.0,0.9999709,0.06654874,645.84393
11477,1,0.44161809454644185,1.0,0.9999697,0.047534097,646.0201
11478,1,0.44771072899499725,1.0,0.99997866,0.054908734,646.0855
11479,1,0.4526017171066288,1.0,0.9999784,0.05745535,646.4611
11480,1,0.4513415419363867,1.0,0.9999753,0.0632637,646.43677
11481,1,0.45106136839588645,1.0,0.9999831,0.05813553,646.8255
11482,1,0.45302817570254234,1.0,0.9999831,0.05919809,647.18256
11483,1,0.46243300521293856,1.0,0.99997747,0.049650177,647.5255
11484,1,0.4707199828356536,1.0,0.9999645,0.038268354,647.9464
11485,0,0.4488755498004833,0.0009827919508370382,0.002494706,0.02767408,6.361226
11486,0,0.43927982967049056,0.0009273667983340162,0.0020842894,0.026999224,6.372162
11487,0,0.4329766758334352,0.0005910802858814639,0.002052245,0.02456179,6.33975
11488,0,0.42729277655099857,5.828350709668329e-05,7.319661e-05,0.021794694,6.295855
11489,0,0.43154017004975964,2.8451932229005063e-05,2.5212337e-05,0.02114431,6.2612524
11490,0,0.42754154039635306,3.981842688843772e-05,0.00010412314,0.019407557,6.2450924
11491,0,0.4361224147395208,2.7300771357742636e-05,2.6977532e-05,0.018641561,6.22019
11492,0,0.4323820710952541,9.892000286372827e-05,1.5539968e-05,0.017902194,6.2264423
11493,0,0.42724920463709687,0.0020895678156434795,6.070012e-05,0.018777631,6.2244487
11494,0,0.4361825967163268,0.0053926528806955126,0.00095104077,0.018603723,6.261466
11495,0,0.43476855233414746,0.0028387219123974274,7.9887395e-05,0.015878178,6.2740393
11496,0,0.42899601486134153,0.00018168367798210454,4.1593048e-05,0.013554269,6.2824078
11497,0,0.42803395416769097,0.00011103967875637499,2.441825e-05,0.014152865,6.284387
11498,0,0.42443604001748336,0.0001037883419670678,3.0836058e-05,0.012223891,6.288317
11499,0,0.42978596418945675,0.00341668923916664,3.4711033e-05,0.012236129,6.2925897
11500,0,0.4282258594416219,0.00660857201816624,0.000105109146,0.011236888,6.3134584
11501,0,0.42781422299841515,0.38169300674691464,0.73380554,0.011606644,6.361976
11502,1,0.4260096902743733,0.5219705753476915,0.66521835,0.012900024,627.36945
11503,0,0.4376401717334213,0.14926611704961726,0.0034547576,0.012523273,6.3194923
11504,0,0.43958279559565544,0.04247892337176384,0.002332345,0.011203945,6.300693
11505,0,0.43267767660250067,0.053171311303049314,0.0030920426,0.0126486095,6.330728
11506,1,0.4270909693907918,0.8051834099021712,0.8657075,0.011504662,7.1711254
11507,1,0.43540233368117454,0.8680413519520702,0.99893206,0.013259163,7.9832644
11508,0,0.42914184840877734,0.7950401901492636,0.9575057,0.014778694,99.35601
11509,1,0.4270175167472109,0.9997891241021225,0.99995744,0.030192299,643.9266
11510,1,0.4311406730997161,1.0,0.999951,0.0894843,643.89954
11511,1,0.42895026400672953,1.0,0.99993813,0.07926329,644.2165
11512,1,0.41995499708434614,1.0,0.9999672,0.064552024,643.9205
11513,1,0.42932671178248966,1.0,0.99997234,0.09074125,644.70764
11514,1,0.42347052923987893,1.0,0.99997425,0.087796,644.93555
11515,1,0.43499334204562096,1.0,0.99996805,0.077006206,645.2176
11516,1,0.4304384230118249,1.0,0.9999715,0.067634225,645.80414
11517,1,0.4353729704052735,1.0,0.99997413,0.049486972,646.0582
11518,1,0.4467322894531766,1.0,0.99998033,0.055158664,646.1872
11519,1,0.44838330357954587,1.0,0.9999722,0.058039013,646.44214
11520,1,0.4499432466566704,1.0,0.99996674,0.06376092,646.55615
11521,1,0.4561269894144709,1.0,0.999974,0.058760937,646.86053
11522,1,0.4485226779039857,1.0,0.9999721,0.059814207,647.1049
11523,1,0.4718286472057302,1.0,0.99996626,0.0500069,647.5852
11524,1,0.4681253134074877,1.0,0.9999703,0.038648024,647.9408
11525,0,0.4430745806185713,0.0033391955098836116,0.0016395102,0.027953226,6.3629823
11526,0,0.43989278456373776,0.0036748942268576825,0.002058633,0.026971813,6.3773947
11527,0,0.4332123746878787,0.0003864755238548827,0.0026871304,0.024516577,6.341031
11528,0,0.43182846372841266,0.00045015083350020166,3.058571e-05,0.022045536,6.2966785
11529,0,0.43021156968386176,5.115405411357257e-05,5.2666433e-05,0.020909723,6.2634435
11530,0,0.43277490170465127,2.8451932229005063e-05,2.3299062e-05,0.019734079,6.2533426
11531,0,0.4353931520855617,3.7420326481519626e-05,0.00023945526,0.018810622,6.2236023
11532,0,0.43214076965831205,2.2434012620037925e-05,3.0674742e-05,0.018100869,6.2293696
11533,0,0.42519900347448,0.00015869545610425006,0.00012804908,0.018750241,6.2240725
11534,0,0.4378665282671747,0.0020605257905065705,0.0024931878,0.018706623,6.2610216
11535,0,0.43407501432192386,0.0018395394342799328,0.0033158467,0.015926808,6.2712884
11536,0,0.4248352987562617,0.00011262785607487999,2.6138692e-05,0.013875562,6.2793283
11537,0,0.42672663509310865,0.0007861833491613456,6.316363e-05,0.013353405,6.2791233
11538,0,0.42530252471294594,0.001498765057819851,6.520036e-05,0.011881145,6.2947955
11539,0,0.4285552503006928,0.0030526119875588457,0.000112367525,0.0121259885,6.291775
11540,0,0.43475636909674903,0.015253857616879243,0.00012145917,0.011584816,6.321218
11541,0,0.43116038958627906,0.19477024889792036,0.0065253954,0.011883075,6.328076
11542,0,0.4398139499129089,0.4675683374087603,0.59861946,0.012693538,7.2510333
11543,0,0.4408511913158553,0.18461393157404668,0.01320435,0.012692407,13.463021
11544,0,0.45166291658906726,0.019481204487523163,0.00045302935,0.010831754,6.303702
11545,0,0.44366916282603863,0.1260253132290531,0.0053661633,0.012220667,6.3169127
11546,1,0.4300983319085936,0.8043740709272055,0.99874675,0.011600639,8.003918
11547,1,0.4357652590320507,0.8860058649401168,0.99902415,0.013468906,632.3565
11548,0,0.43179272913664946,0.32034010723357587,0.1379748,0.014885518,7.956737
11549,1,0.4329900748364054,0.993125163567618,0.99983954,0.030154197,643.7675
11550,1,0.44168671317141006,0.9993558582612294,0.99994755,0.07995616,644.16455
11551,1,0.4314955580809406,1.0,0.9999385,0.08343899,644.2442
11552,1,0.42614199857385604,1.0,0.9999627,0.0837704,644.4842
11553,1,0.4251673357033217,1.0,0.9999608,0.09102086,644.8229
11554,1,0.42439211854857883,1.0,0.99996245,0.08907701,645.1314
11555,1,0.4277866698800981,1.0,0.99996567,0.07624272,645.5879
11556,1,0.4214917238748049,1.0,0.9999696,0.06365831,645.82635
11557,1,0.4355454477103591,1.0,0.9999602,0.048459474,646.25903
11558,1,0.44377136119027816,1.0,0.9999784,0.05479938,646.3603
11559,1,0.44263745837428076,1.0,0.9999677,0.058271527,646.5603
11560,1,0.4602052955709133,1.0,0.9999807,0.06495042,646.6279
11561,1,0.45620444198158133,1.0,0.99997604,0.05923694,647.08453
11562,1,0.4545602387763631,0.996187969724945,0.9988458,0.06124078,647.2662
11563,1,0.46848448545124843,1.0,0.9999769,0.050986305,647.6745
11564,1,0.47286252474025176,1.0,0.99996245,0.03961944,647.5325
11565,0,0.44084687221914676,0.00016229931869056298,0.0017180411,0.02798705,6.364402
11566,0,0.4381132727371981,0.0005627411447807184,0.0017910115,0.02713133,6.3751
11567,0,0.43940230943129294,0.00022496060187655574,0.00312025,0.024885383,6.3429127
11568,0,0.4303452862920718,5.9951419478298725e-05,3.737353e-05,0.022060657,6.3020525
11569,0,0.4345734386478663,4.238853423486036e-05,4.350575e-05,0.021205068,6.2642174
11570,0,0.4255975103086795,2.8451932229005063e-05,2.4166247e-05,0.019912882,6.260353
11571,0,0.4380073245816162,2.7300771357742636e-05,1.6720896e-05,0.01932431,6.232204
11572,0,0.4371093947186483,2.2434012620037925e-05,1.9256197e-05,0.018715424,6.225221
11573,0,0.4288206790152681,0.001155342760211702,6.185459e-05,0.019551046,6.217352
11574,0,0.44062802892550507,0.001186308411106886,4.6139623e-05,0.01950121,6.255349
11575,0,0.43425686490272336,0.00028077376052520017,0.001514508,0.016108075,6.2702923
11576,0,0.4353316531588775,2.889660624630876e-05,2.3356255e-05,0.014007303,6.282597
11577,0,0.42803940988733713,2.889660624630876e-05,4.907314e-05,0.013465383,6.286423
11578,0,0.42949740419864196,2.889660624630876e-05,2.8181648e-05,0.01236562,6.2910438
11579,0,0.4343377291436282,6.25330863075801e-05,4.0215506e-05,0.01239719,6.2923665
11580,0,0.4361571464591395,0.006218421383188279,0.00014392668,0.011414033,6.311022
11581,0,0.4312913651258216,0.5050515419942954,0.8008668,0.011763131,6.4839606
11582,0,0.4394195090694488,0.15937692719852553,0.005922728,0.013170312,6.5627255
11583,0,0.44136143428966845,0.15909093966412496,0.009232462,0.013101921,6.7630386
11584,0,0.4532467577957473,0.022541951681916295,0.00048662818,0.011415782,6.293863
11585,1,0.4404099919311946,0.881018334398694,0.9985703,0.013166889,12.63527
11586,0,0.43436635169710414,0.07903991344982803,0.080279715,0.011853959,6.46648
11587,1,0.4331939715156701,0.8631883710167962,0.91440374,0.013496776,7.9361095
11588,0,0.4308280919626657,0.06482281556584954,0.0036099572,0.014877218,6.3402123
11589,1,0.4330227408808243,0.9985277979639929,0.9998734,0.030726943,643.642
11590,1,0.4387344179071219,1.0,0.9999306,0.09204803,643.9803
11591,1,0.42906516521699806,1.0,0.99994826,0.08588088,644.2333
11592,1,0.42194853383767855,1.0,0.99997413,0.07815773,644.081
11593,1,0.4223124227853359,1.0,0.99997497,0.08849166,644.5291
11594,1,0.42196039361235854,1.0,0.9999722,0.08685121,644.6197
11595,1,0.4272104374956289,1.0,0.9999734,0.08011224,645.40576
11596,1,0.42996436567645935,1.0,0.9999708,0.0684432,645.69385
11597,1,0.44631140406086456,1.0,0.99998045,0.049496286,645.9249
11598,1,0.45028653721709944,1.0,0.9999794,0.05653493,646.08813
11599,1,0.46050830315832153,0.9975031247136802,0.99997604,0.059305552,646.3246
11600,1,0.46478184512521103,1.0,0.99997795,0.06358933,646.454
11601,1,0.46897774816185717,1.0,0.999974,0.05896128,646.81165
11602,1,0.4683576250035112,1.0,0.9999759,0.05900619,647.0857
11603,1,0.4691373940148399,1.0,0.999979,0.05010885,647.44226
11604,1,0.4835671752175296,1.0,0.9986772,0.03795673,647.9601
11605,0,0.4455665267222619,0.005809127255960127,0.0023802696,0.028088458,6.349871
11606,0,0.44355202310999886,0.002036541975670791,0.0020717306,0.027621297,6.3743033
11607,0,0.43857126928873164,0.0036300875022293533,0.0020843847,0.024886485,6.3399467
11608,0,0.4406228073750828,0.0010246193459900108,5.0333154e-05,0.021639263,6.297156
11609,0,0.4337817198625916,2.8451932229005063e-05,2.3664717e-05,0.020740712,6.260603
11610,0,0.4338686638095177,2.8451932229005063e-05,1.668146e-05,0.019554837,6.2441053
11611,0,0.4378810862228931,0.0003782665723212668,0.00015792792,0.018594405,6.219937
11612,0,0.437590899649723,0.0003733998135835621,0.00020349586,0.01770901,6.2223377
11613,0,0.42894743409373765,0.0018515344583849727,0.0011081157,0.018323047,6.222274
11614,0,0.4399763079253663,0.002436897886113013,9.891947e-05,0.018556427,6.2597938
11615,0,0.4355881408007578,0.0025907926822607537,0.0011391074,0.015600938,6.2715516
11616,0,0.42972019923440136,0.0003811093467454886,0.000111896414,0.013234957,6.2788773
11617,0,0.42346474281492513,2.889660624630876e-05,2.5736232e-05,0.013318922,6.2825875
11618,0,0.42447584737759125,2.889660624630876e-05,4.6672663e-05,0.011642603,6.294613
11619,0,0.42932488183307077,0.00041489453393091875,4.125317e-05,0.011934185,6.2924523
11620,0,0.4260261820504331,0.0016003131746894499,0.00012045249,0.011028994,6.313101
11621,1,0.4242660056671488,0.5317327315806196,0.7484871,0.011840704,563.6358
11622,0,0.4305403429474224,0.1621633303792089,0.0039102836,0.01301178,6.522462
11623,0,0.4394761799826634,0.4153047668483805,0.2288371,0.012381583,6.456798
11624,0,0.43276005940021073,0.04258983570663195,0.0029311043,0.011008552,6.2984614
11625,0,0.427543304456444,0.05288510040288141,0.0037350473,0.012392074,6.2962284
11626,0,0.4261321753326494,0.03232940605892679,0.0036677243,0.011537211,6.306866
11627,0,0.43756087820785844,0.037681427081028916,0.0031460824,0.0133203175,6.3096795
11628,0,0.43592215949245594,0.040078009330944575,0.00343457,0.01531504,6.319711
11629,1,0.4369158226588935,0.9996033418944901,0.99996173,0.03210941,644.00757
11630,1,0.43667152431742895,0.9996033418944901,0.9999614,0.076883554,644.1407
11631,1,0.4341393192020151,0.9981360629573529,0.9999578,0.087557934,644.1911
11632,1,0.42479281910167727,1.0,0.99996746,0.08225166,644.5197
11633,1,0.43265106261081754,0.9996399431634603,0.99996364,0.09480004,644.91516
11634,1,0.42968745829595917,1.0,0.99997556,0.089865446,645.21027
11635,1,0.4362416042967817,1.0,0.99995947,0.07758476,645.32623
11636,1,0.4427844649098325,1.0,0.9999708,0.06770441,646.11316
11637,1,0.44648954877224806,1.0,0.99995327,0.04997076,646.2687
11638,1,0.45413596256114347,1.0,0.99996185,0.056271125,646.3962
11639,1,0.4517463767105887,1.0,0.9999721,0.0591284,646.5151
11640,1,0.453907024065147,0.9995021184505333,0.99879694,0.066586934,646.6485
11641,1,0.45318856311541156,1.0,0.9999691,0.061634615,646.85944
11642,1,0.4480707548492884,1.0,0.9999802,0.06245165,647.2913
11643,1,0.45506669675797334,1.0,0.9993906,0.05231043,647.67267
11644,1,0.46321041143913966,1.0,0.99880207,0.04175482,648.12134
11645,0,0.4489010767037916,0.014342434056336409,0.0023683424,0.030265037,6.336964
11646,0,0.4427318491988644,0.0009151951751807321,0.0032702365,0.028337339,6.371826
11647,0,0.43168678814547284,0.002734890933151702,0.0033254276,0.025853544,6.329985
11648,0,0.43687839073553136,0.0012571310202421186,2.8240891e-05,0.023088168,6.2985077
11649,0,0.4363945309893921,3.7217452107717264e-05,2.9508426e-05,0.021894658,6.270245
11650,0,0.43644465415200717,0.0005342308447146721,9.394241e-05,0.020073444,6.254319
11651,0,0.44025998009073053,0.0005330796838434097,1.9307077e-05,0.01952136,6.2331634
